timestamp,id,temp_pc1,atmosphere_pc1,wind_pc1,soil_moist_pc1,weekend,holiday
2015-01-19 19:00:00,PAN_day_8,0.6677221486234223,-0.6072561,1.8267183,-1.1677259,0.0,0.0
2015-01-19 20:00:00,PAN_day_8,0.2936392062419961,-0.7281046,1.752032,-1.1677259,0.0,0.0
2015-01-19 21:00:00,PAN_day_8,-0.15647332442613396,-0.7486034,1.7494007,-1.1677259,0.0,0.0
2015-01-19 22:00:00,PAN_day_8,-0.3888532029222823,-0.74273217,1.6293489,-1.1677259,0.0,0.0
2015-01-19 23:00:00,PAN_day_8,0.10663159751018306,-0.7049131,1.4532717,-1.1677259,0.0,0.0
2015-01-20 00:00:00,PAN_day_9,-0.6016329868943708,-0.7121669,1.250638,-1.1677259,0.0,0.0
2015-01-20 01:00:00,PAN_day_9,-0.8089455624284688,-0.79876626,1.1183641,-1.1677259,0.0,0.0
2015-01-20 02:00:00,PAN_day_9,-0.5306403580283731,-0.88492846,1.0622559,-1.1677259,0.0,0.0
2015-01-20 03:00:00,PAN_day_9,-0.6455037905771194,-0.66421187,1.102487,-1.1677259,0.0,0.0
2015-01-20 04:00:00,PAN_day_9,-1.048338572695519,-0.7837047,1.1137875,-1.1677259,0.0,0.0
2015-01-20 05:00:00,PAN_day_9,-0.9732296714061337,-1.1085291,0.5785859,-1.1677259,0.0,0.0
2015-01-20 06:00:00,PAN_day_9,-1.0505726250982481,-1.0926423,0.6116987,-1.1677259,0.0,0.0
2015-01-20 07:00:00,PAN_day_9,-0.9119060359636798,-0.9061273,0.6307518,-1.1677259,0.0,0.0
2015-01-20 08:00:00,PAN_day_9,-0.4300535247529818,-0.6734261,0.4741695,-1.1677259,0.0,0.0
2015-01-20 09:00:00,PAN_day_9,0.10169983010606005,-0.3947336,1.741168,-1.1677259,0.0,0.0
2015-01-20 10:00:00,PAN_day_9,0.38100240182454387,-0.25811914,1.9952296,-1.1677259,0.0,0.0
2015-01-20 11:00:00,PAN_day_9,0.6917344682484117,-0.34735262,1.6715564,-1.1677259,0.0,0.0
2015-01-20 12:00:00,PAN_day_9,1.2037844837206355,0.30581406,1.4099125,-1.1811544,0.0,0.0
2015-01-20 13:00:00,PAN_day_9,1.5335148837493096,0.46494067,1.0790322,-1.1811544,0.0,0.0
2015-01-20 14:00:00,PAN_day_9,1.5075758361222127,0.15958682,0.5035454,-1.1811544,0.0,0.0
2015-01-20 15:00:00,PAN_day_9,1.813731007041681,0.3180864,0.28670296,-1.1945825,0.0,0.0
2015-01-20 16:00:00,PAN_day_9,1.6635966284893493,0.453834,0.5708946,-1.1945825,0.0,0.0
2015-01-20 17:00:00,PAN_day_9,1.7057233838945272,0.021498412,0.42437178,-1.1945825,0.0,0.0
